year,n_firms,n_emp,payroll,revenue,NAICS2017,state,payroll_per_emp,ai_firms_did_not_use,ai_firms_tested_but_did_not_use_in_production_or_service,ai_firms_low_use,ai_firms_moderate_use,ai_firms_high_use,ai_firms_dont_know,ai_firms_any_use,ai_firms_total,ai_adoption_rate,high_ai
2019,3319,71471,3539830,0,62,30,49.52820024905206,2059,0,0,0,0,58,0,2117,0,High AI adoption
2019,1204,9089,186119,0,71,30,20.47739025195291,0,0,0,0,0,0,0,0,NA,NA
2019,2994,54248,1016525,0,72,30,18.73847883792951,3577,0,0,0,0,0,0,3577,0,High AI adoption
2019,177,270,5397,0,99,30,19.988888888888887,210,0,0,0,0,0,0,210,0,High AI adoption
2019,42990,839188,38956504,0,00,31,46.42166475211752,37794,162,669,270,148,1983,1087,42113,0.02581150713556384,High AI adoption
2019,113,733,51114,0,21,31,69.73260572987722,73,0,0,0,0,0,0,73,0,High AI adoption
2019,145,13446,1369157,0,21,32,101.8263424066637,124,0,0,0,0,0,0,124,0,High AI adoption
2019,30,792,127238,0,22,31,160.65404040404042,0,0,0,0,0,0,0,0,NA,NA
2019,6239,55423,3362131,0,23,31,60.663100156974544,6286,0,0,0,0,0,0,6286,0,High AI adoption
2019,2214,46494,2837208,0,42,31,61.02309975480707,1705,0,24,0,0,150,24,1903,0.012611665790856543,High AI adoption
2019,557,20692,1397825,0,51,31,67.55388555963657,254,0,25,0,0,64,25,368,0.06793478260869565,High AI adoption
2019,3383,76098,5274478,0,52,31,69.31165076611738,1672,0,74,18,0,106,92,1962,0.046890927624872576,High AI adoption
2019,2602,8530,443663,0,53,31,52.01207502930832,2060,0,0,0,0,134,0,2194,0,High AI adoption
2019,4290,37498,2456738,0,54,31,65.51650754706918,3793,76,71,31,0,195,102,4268,0.023898781630740395,High AI adoption
2019,2462,77316,3085839,0,56,31,39.91203631848518,2101,0,0,0,0,62,0,2163,0,High AI adoption
2019,495,16797,541795,0,61,31,32.25546228493183,0,0,0,0,0,0,0,0,NA,NA
2019,4743,122065,5966766,0,62,31,48.88187441117437,3893,0,0,0,0,124,0,4017,0,High AI adoption
2019,835,19326,307948,0,71,31,15.93438890613681,553,0,0,0,0,0,0,553,0,High AI adoption
2019,3479,80803,1367852,0,72,31,16.928232862641238,2759,0,0,0,0,208,0,2967,0,High AI adoption
2019,2681,15908,424972,0,81,31,26.714357555946695,3693,0,0,0,0,143,0,3836,0,High AI adoption
2019,883,1406,18723,0,99,31,13.316500711237554,753,0,0,0,0,0,0,753,0,High AI adoption
2019,53284,1198057,54620506,0,00,32,45.59090761124053,35288,236,779,496,142,2219,1417,40577,0.03492126081277571,High AI adoption
2019,47,4329,500741,0,22,32,115.67128667128667,0,0,0,0,0,0,0,0,NA,NA
2019,4710,74514,4345960,0,23,32,58.324073328502024,3501,0,0,0,0,193,0,3694,0,High AI adoption
2019,2797,40194,2533187,0,42,32,63.02400855849132,1987,0,64,24,0,133,88,2296,0.03832752613240418,High AI adoption
2019,1006,23730,1441422,0,51,32,60.74260429835651,582,0,21,28,0,48,49,728,0.0673076923076923,High AI adoption
2019,2688,38470,2747535,0,52,32,71.42019755653756,1680,0,75,15,0,110,90,1970,0.04568527918781726,High AI adoption
2019,4363,28497,1583658,0,53,32,55.572797136540686,2511,0,0,0,0,265,0,2776,0,High AI adoption
2019,8868,60952,4258186,0,54,32,69.86130069562935,5620,77,174,149,0,279,323,6622,0.04877680459075808,High AI adoption
2019,4068,130157,4435840,0,56,32,34.08068717010995,2926,0,0,0,0,155,0,3081,0,High AI adoption
2019,6112,110266,5921750,0,62,32,53.704224330255926,4380,0,0,0,0,143,0,4523,0,High AI adoption
2019,1785,46517,1650486,0,71,32,35.48135090397059,0,0,0,0,0,0,0,0,NA,NA
2019,4566,313255,9797136,0,72,32,31.275274137683358,3210,0,0,0,0,269,0,3479,0,High AI adoption
2019,3129,26497,994873,0,81,32,37.5466279201419,2151,0,0,0,0,257,0,2408,0,High AI adoption
2019,78,146,4857,0,99,32,33.26712328767123,0,0,0,0,0,0,0,0,NA,NA
2019,29727,601180,33055426,0,00,33,54.98424099271433,23372,58,497,146,92,1141,735,26041,0.028224722552897354,High AI adoption
2019,22,119,9505,0,21,33,79.87394957983193,0,0,0,0,0,0,0,0,NA,NA
2019,43,3324,348101,0,22,33,104.72352587244283,30,0,0,0,0,0,0,30,0,High AI adoption
2019,4654,33814,2346698,0,23,33,69.40018927071627,3359,0,0,0,0,0,0,3359,0,High AI adoption
2019,1597,24382,1918794,0,42,33,78.69715363792962,1407,0,21,0,0,121,21,1570,0.01337579617834395,High AI adoption
2019,483,17188,1393658,0,51,33,81.08319757970678,273,0,0,0,0,17,0,290,0,High AI adoption
2019,945,27119,2931986,0,52,33,108.11556473321288,960,0,20,0,0,113,20,1113,0.017969451931716084,High AI adoption
2019,1278,9425,469368,0,53,33,49.80031830238727,999,0,0,0,0,0,0,999,0,High AI adoption
2019,3404,35555,3097528,0,54,33,87.11933623962875,2737,0,65,37,0,124,102,3065,0.033278955954323,High AI adoption
2019,159,10262,1033184,0,55,33,100.68056908984603,81,0,0,0,0,0,0,81,0,High AI adoption
2019,1908,54707,2878280,0,56,33,52.6126455481017,1449,0,0,0,0,116,0,1565,0,High AI adoption
2019,569,27026,1105931,0,61,33,40.92100199807593,0,0,0,0,0,0,0,0,NA,NA
2019,2471,87845,5158570,0,62,33,58.72354715692413,1998,0,0,0,0,0,0,1998,0,High AI adoption
2019,585,6930,176732,0,71,33,25.502453102453103,0,0,0,0,0,0,0,0,NA,NA
2019,3324,64724,1371483,0,72,33,21.189713243928065,2775,0,0,0,0,0,0,2775,0,High AI adoption
2019,2429,12621,457563,0,81,33,36.2541003090088,1725,0,0,0,0,0,0,1725,0,High AI adoption
2019,29,43,1886,0,99,33,43.86046511627907,0,0,0,0,0,0,0,0,NA,NA
2019,187857,3730075,240518697,0,00,34,64.48092786338076,130751,910,2843,1575,629,9755,5047,151510,0.0333113325853079,High AI adoption
2019,45,1081,82275,0,21,34,76.11008325624422,24,0,0,0,0,0,0,24,0,High AI adoption
2019,75,20685,2611862,0,22,34,126.26840705825478,44,0,0,0,0,0,0,44,0,High AI adoption
2019,22452,133052,9551778,0,23,34,71.78981150226979,17241,0,0,0,0,387,0,17628,0,High AI adoption
2019,12100,275303,28422806,0,42,34,103.24190437445287,9981,24,252,113,0,576,365,11311,0.032269472195208204,High AI adoption
2019,2190,85086,8812772,0,51,34,103.57487718308535,1246,88,82,41,45,131,168,1801,0.09328151027207107,High AI adoption
2019,6111,203796,25612376,0,52,34,125.67653928438243,4201,139,110,60,0,497,170,5177,0.03283755070504153,High AI adoption
2019,7373,66783,4547163,0,53,34,68.0886303400566,0,0,0,0,0,274,0,274,0,High AI adoption
2019,26443,336895,33833574,0,54,34,100.42765253268823,17549,271,813,529,352,1334,1694,22542,0.07514861148079141,High AI adoption
2019,11765,332288,15911352,0,56,34,47.88422091679507,7962,0,0,0,0,482,0,8444,0,High AI adoption
2019,3616,113020,4547411,0,61,34,40.235453901964256,2246,0,0,0,0,0,0,2246,0,High AI adoption
2019,21544,604252,31151354,0,62,34,51.553580294314294,16288,0,370,0,0,0,370,17028,0.021728917077754286,High AI adoption
2019,3859,68967,2294950,0,71,34,33.27605956471936,1576,0,0,0,0,0,0,1576,0,High AI adoption
2019,18097,328696,7458750,0,72,34,22.691940273079076,13811,0,396,0,0,1647,396,16250,0.024369230769230768,High AI adoption
2019,15834,102690,3432922,0,81,34,33.42995423118123,9657,0,0,0,0,768,0,10425,0,High AI adoption
2019,293,354,27069,0,99,34,76.46610169491525,0,0,0,0,0,0,0,0,NA,NA
2019,32211,644555,27504535,0,00,35,42.67213038452886,23721,64,239,350,192,1425,781,26772,0.029172269535335426,High AI adoption
2019,623,23036,1726726,0,21,35,74.95771835388088,367,0,0,0,0,0,0,367,0,High AI adoption
2019,134,4447,392508,0,22,35,88.26354845963571,37,0,0,0,0,0,0,37,0,High AI adoption
2019,4167,50763,2632172,0,23,35,51.852175797332706,2802,0,0,0,0,0,0,2802,0,High AI adoption
2019,1526,22709,1250701,0,42,35,55.075124400017614,1179,0,24,30,0,50,54,1337,0.04038893044128646,High AI adoption
2019,489,11034,608227,0,51,35,55.12298350552837,343,0,0,0,0,14,0,357,0,High AI adoption
2019,1414,26062,1609494,0,52,35,61.756350241731255,719,0,15,0,0,106,15,855,0.017543859649122806,High AI adoption
2019,1825,7331,317481,0,53,35,43.30664302277997,1640,0,0,0,0,0,0,1640,0,High AI adoption
2019,4176,59863,4540921,0,54,35,75.85521941767034,2981,0,134,191,90,216,415,4027,0.10305438291532158,High AI adoption
2019,1670,42682,1396470,0,56,35,32.71800759102198,1481,0,0,0,0,143,0,1624,0,High AI adoption
2019,683,7162,236849,0,61,35,33.07023177883273,0,0,0,0,0,0,0,0,NA,NA
2019,3697,110293,4626743,0,62,35,41.94956162222444,2770,0,0,0,0,58,0,2828,0,High AI adoption
2019,648,7237,143656,0,71,35,19.850214177145226,474,0,0,0,0,0,0,474,0,High AI adoption
2019,3384,110859,2045477,0,72,35,18.45115867904275,2513,0,0,0,0,0,0,2513,0,High AI adoption
2019,1943,12829,408354,0,81,35,31.83054018239925,0,0,0,0,0,0,0,0,NA,NA
2019,794,1067,33448,0,99,36,31.347703842549205,288,0,0,0,0,0,0,288,0,High AI adoption
2019,444674,8184342,575832358,0,00,36,70.35780738390453,286571,1781,5265,2712,1190,22828,9167,329514,0.027819758796287865,High AI adoption
2019,513,2488,85578,0,11,36,34.396302250803856,617,0,0,0,0,0,0,617,0,High AI adoption
2019,236,2991,209724,0,21,36,70.11835506519559,139,0,0,0,0,0,0,139,0,High AI adoption
2019,218,41769,4661803,0,22,36,111.60915990327754,158,0,0,0,0,31,0,189,0,High AI adoption
2019,50119,436558,31912200,0,23,36,73.0995652353181,32797,0,488,0,0,1505,488,35278,0.013832983729236352,High AI adoption
2019,26883,337543,26196607,0,42,36,77.60968824712704,18090,145,367,65,0,1518,432,20617,0.020953581995440656,High AI adoption
2019,8474,313683,40493336,0,51,36,129.08999212580855,4559,81,133,124,66,347,323,5633,0.057340671045624,High AI adoption
2019,15504,565211,116669606,0,52,36,206.41779087809687,9627,162,296,113,0,836,409,11443,0.0357423752512453,High AI adoption
2019,29489,197330,12766388,0,53,36,64.69562661531445,16903,0,429,0,0,1253,429,19014,0.02256232249921111,High AI adoption
2019,58111,640757,67141015,0,54,36,104.78389623523427,38456,601,1472,702,308,2412,2482,46433,0.05345336290999935,High AI adoption
2019,1609,180543,25628787,0,55,36,141.95392233429155,1101,17,45,18,0,167,63,1411,0.0446491849751949,High AI adoption
2019,24544,661445,40763240,0,56,36,61.62755784683534,17576,0,102,102,0,785,204,18769,0.01086898609409132,High AI adoption
2019,7661,423017,20743071,0,61,36,49.03602219296151,3951,0,0,0,0,0,0,3951,0,High AI adoption
2019,44560,1620393,81689360,0,62,36,50.41330097081387,30406,0,277,0,0,2531,277,33491,0.008270878743543042,High AI adoption
2019,13813,194417,10973178,0,71,36,56.44145316510387,8014,0,0,0,0,388,0,8402,0,High AI adoption
2019,47341,806495,22546225,0,72,36,27.95581497715423,29916,0,500,0,0,3620,500,34536,0.01447764651378272,High AI adoption
2019,35654,201110,6099868,0,81,36,30.331002933717865,22134,0,394,0,0,2720,394,25642,0.01536541611418766,High AI adoption
2019,170174,3849919,187945634,0,00,37,48.81807487378306,138463,519,2558,1368,533,8063,4459,155963,0.028590114321986625,High AI adoption
2019,1168,61181,320797,0,11,37,5.243408901456334,498,0,0,0,0,0,0,498,0,High AI adoption
2019,86,2944,179213,0,21,37,60.87398097826087,63,0,0,0,0,0,0,63,0,High AI adoption
2019,159,23388,2360458,0,22,37,100.9260304429622,74,0,0,0,0,0,0,74,0,High AI adoption
2019,24449,223368,12395113,0,23,37,55.49189230328427,20738,0,183,0,0,1130,183,22234,0.008230637761986147,High AI adoption
2019,9344,235341,16090479,0,42,37,68.370912845615507,8064,44,179,92,0,449,271,9099,0.02978349269150456,High AI adoption
2019,1998,91254,7698688,0,51,37,84.36548534858746,1408,32,62,30,20,115,112,1779,0.0629567172568859,High AI adoption
2019,6080,182653,19221173,0,52,37,105.23327292735405,5373,18,249,18,0,345,267,6270,0.042583732057416265,High AI adoption
2019,9823,54169,2838967,0,53,37,52.409440824087575,8267,0,0,0,0,701,0,8968,0,High AI adoption
2019,23280,237146,19884417,0,54,37,83.84883995513313,19007,191,557,291,184,758,1032,22020,0.046866485013623976,High AI adoption
2019,1059,101226,10043659,0,55,37,99.22015094936084,562,0,29,0,0,72,29,692,0.04190751445086705,High AI adoption
2019,11602,293747,10871068,0,56,37,37.008269020619785,8309,0,0,0,0,430,0,8739,0,High AI adoption
2019,2924,110316,4598676,0,61,37,41.68639181986294,1746,0,0,0,0,0,0,1746,0,High AI adoption
2019,17318,570162,26626074,0,62,37,46.69913813968662,13956,0,0,0,0,0,0,13956,0,High AI adoption
2019,3942,85277,2181040,0,71,37,25.57594662101153,2040,0,0,0,0,0,0,2040,0,High AI adoption
2019,15473,439370,7510474,0,72,37,17.093734210346632,12346,0,0,0,0,977,0,13323,0,High AI adoption
2019,11151,80569,2602142,0,81,37,32.2970621454902,9839,0,0,0,0,333,0,10172,0,High AI adoption
2019,323,1705,22858,0,99,37,13.406451612903226,198,0,0,0,0,0,0,198,0,High AI adoption
2019,20010,350171,18144589,0,00,38,51.816366860762315,16314,71,190,132,0,1125,322,18154,0.017737137820865924,High AI adoption
2019,508,20716,2021439,0,21,38,97.57863487159683,290,0,0,0,0,19,0,309,0,High AI adoption
2019,440,4428,67771,0,71,38,15.305103884372176,0,0,0,0,0,0,0,0,NA,NA
2019,51,3636,359367,0,22,38,98.83580858085809,19,0,0,0,0,0,0,19,0,High AI adoption
2019,2440,25732,1923518,0,23,38,74.75198196797761,1905,0,0,0,0,0,0,1905,0,High AI adoption
2019,1108,18145,1097328,0,42,38,60.47550289335905,991,0,25,0,0,39,25,1080,0.023148148148148147,High AI adoption
2019,276,6926,504407,0,51,38,72.82803927230725,131,0,0,0,0,37,0,168,0,High AI adoption
2019,1079,16369,1071475,0,52,38,65.45757224021015,1144,0,0,0,0,0,0,1144,0,High AI adoption
2019,1992,19253,1249733,0,54,38,64.91107879291539,1472,0,0,16,0,90,16,1594,0.010037641154328732,High AI adoption
2019,64,7239,613809,0,55,38,84.79196021549937,78,0,0,0,0,0,0,78,0,High AI adoption
2019,965,15991,611418,0,56,38,38.23513226189732,1192,0,0,0,0,0,0,1192,0,High AI adoption
2019,186,3801,89000,0,61,38,23.414890818205734,0,0,0,0,0,0,0,0,NA,NA
2019,1788,62252,3054533,0,62,38,49.06722675576688,0,0,0,0,0,0,0,0,NA,NA
2019,1881,33312,585410,0,72,38,17.57354707012488,1568,0,0,0,0,0,0,1568,0,High AI adoption
2019,1472,5677,200905,0,81,38,35.38929011802008,893,0,0,0,0,0,0,893,0,High AI adoption
2019,171328,4741681,236900439,0,00,39,49.96127723480344,139492,714,2658,1877,464,8579,4999,158783,0.03148321923631623,High AI adoption
2019,409,9784,818455,0,21,39,83.65239165985282,326,0,0,0,0,0,0,326,0,High AI adoption
2019,158,25046,2813623,0,22,39,112.33821767946978,71,0,0,0,0,0,0,71,0,High AI adoption
2019,20512,230127,14894782,0,23,39,64.72418273388173,17626,0,370,0,0,626,370,18992,0.019481887110362257,High AI adoption
2019,10659,267349,17212396,0,42,39,64.38174820178867,8560,33,265,136,0,407,401,9802,0.04091001836359927,High AI adoption
2019,1942,97366,6451663,0,51,39,66.26197029763983,1195,31,62,20,0,199,82,1589,0.051604782882315924,High AI adoption
2019,8083,253247,21420666,0,52,39,84.58408589242913,6718,18,237,168,0,456,405,8002,0.05061234691327168,High AI adoption
2019,6834,53916,2551316,0,53,39,47.320201795385415,5652,0,140,0,0,313,140,6245,0.02241793434747798,High AI adoption
2019,20917,247871,18388574,0,54,39,74.18606452549915,17968,415,490,466,0,917,956,21212,0.04506882896473694,High AI adoption
2019,920,149906,15715995,0,55,39,104.8389991061065,726,20,39,19,0,219,58,1081,0.05365402405180388,High AI adoption
2019,11143,392964,14670546,0,56,39,37.333053409472626,8137,0,106,0,0,947,106,9296,0.01140275387263339,High AI adoption
2019,2652,122305,3798983,0,61,39,31.06155104043171,1413,0,0,0,0,0,0,1413,0,High AI adoption
2019,19374,837590,39578169,0,62,39,47.252437350016116,13880,0,0,0,0,0,0,13880,0,High AI adoption
2019,3816,77262,2918125,0,71,39,37.7692138438042,2028,0,0,0,0,0,0,2028,0,High AI adoption
2019,17086,469526,7687426,0,72,39,16.372737611974628,15500,0,0,0,0,791,0,16291,0,High AI adoption
2019,12170,91860,2884030,0,81,39,31.395928586980187,10773,0,0,0,0,735,0,11508,0,High AI adoption
2019,349,559,11125,0,99,39,19.901610017889087,297,0,0,0,0,0,0,297,0,High AI adoption
2019,68771,1364728,63764580,0,00,40,46.7232884501527,52838,305,891,441,357,3157,1689,59678,0.02830188679245283,High AI adoption
2019,2505,45643,3861206,0,21,40,84.59579782222904,2000,0,0,0,0,30,0,2030,0,High AI adoption
2019,121,10464,1097235,0,22,40,104.85808486238533,50,0,0,0,0,0,0,50,0,High AI adoption
2019,7801,61532,3432882,0,23,40,55.79019046999935,6566,0,0,0,0,370,0,6936,0,High AI adoption
2019,3446,62379,3770307,0,42,40,60.44192757177896,2461,0,60,18,0,225,78,2842,0.02744546094299789,High AI adoption
2019,1392,172839,18232869,0,55,42,105.49047957926163,621,20,98,23,0,107,121,990,0.12222222222222222,High AI adoption
2019,14,164,13117,0,21,44,79.98170731707317,0,0,0,0,0,0,0,0,NA,NA
2019,698,24308,1408767,0,51,40,57.95487082441994,664,0,0,0,0,50,0,714,0,High AI adoption
2019,3993,69770,4433457,0,52,40,63.54388705747456,2853,0,119,14,0,253,133,3372,0.03944246737841044,High AI adoption
2019,4011,23696,989116,0,53,40,41.74189736664416,2769,0,0,0,0,0,0,2769,0,High AI adoption
2019,9349,75961,5419359,0,54,40,71.34396598254368,7562,0,64,61,0,434,125,8246,0.015158864904195974,High AI adoption
2019,465,47806,4484719,0,55,40,93.81079780780655,398,0,0,0,0,19,0,417,0,High AI adoption
2019,3902,136991,5334281,0,56,40,38.93891569519165,2871,0,0,0,0,107,0,2978,0,High AI adoption
2019,614,17850,565861,0,61,40,31.700896358543417,404,0,0,0,0,0,0,404,0,High AI adoption
2019,8636,184504,8272557,0,62,40,44.836735246932314,5457,0,0,0,0,359,0,5816,0,High AI adoption
2019,949,14006,450384,0,71,40,32.15650435527631,650,0,0,0,0,0,0,650,0,High AI adoption
2019,6021,163263,2622314,0,72,40,16.061900124339257,4091,0,0,0,0,215,0,4306,0,High AI adoption
2019,3921,27934,999523,0,81,40,35.78159232476552,3124,0,0,0,0,0,0,3124,0,High AI adoption
2019,253,479,8912,0,99,40,18.60542797494781,197,0,0,0,0,0,0,197,0,High AI adoption
2019,91351,1545173,82390055,0,00,41,53.320925876908284,74690,419,1204,785,376,3869,2365,83708,0.02825297462608114,High AI adoption
2019,97,1471,87124,0,21,41,59.22773623385452,62,0,0,0,0,0,0,62,0,High AI adoption
2019,127,7757,844932,0,22,41,108.92509990975893,59,0,0,0,0,0,0,59,0,High AI adoption
2019,13109,97819,5987560,0,23,41,61.210603257035956,11388,0,0,0,0,0,0,11388,0,High AI adoption
2019,4283,77415,5438081,0,42,41,70.2458309113221,3693,0,82,36,0,169,118,4098,0.02879453391898487,High AI adoption
2019,1576,37393,3006656,0,51,41,80.40692108148583,879,0,55,43,0,108,98,1183,0.08284023668639054,High AI adoption
2019,2987,62905,5096100,0,52,41,81.01263810507909,2373,12,83,0,0,190,83,2741,0.03028091937249179,High AI adoption
2019,11856,91053,7501539,0,54,41,82.38651115284505,9723,211,377,258,0,565,635,11769,0.053955306313195686,High AI adoption
2019,5780,102657,4257903,0,56,41,41.47698646950525,4352,0,0,0,0,171,0,4523,0,High AI adoption
2019,1138,33601,1027725,0,61,41,30.58614326954555,715,0,0,0,0,0,0,715,0,High AI adoption
2019,10065,236668,12605576,0,62,41,53.26269711156557,7717,0,0,0,0,342,0,8059,0,High AI adoption
2019,1879,29360,872458,0,71,41,29.715871934604905,1324,0,0,0,0,0,0,1324,0,High AI adoption
2019,9299,183793,4094083,0,72,41,22.275511036873002,7980,0,0,0,0,381,0,8361,0,High AI adoption
2019,5091,32421,1229877,0,81,41,37.93457943925234,3862,0,0,0,0,310,0,4172,0,High AI adoption
2019,282,1646,20681,0,99,41,12.564398541919806,186,0,0,0,0,0,0,186,0,High AI adoption
2019,214827,5497141,295683536,0,00,42,53.78860320301044,172123,775,2930,1691,788,9551,5409,193267,0.02798718870784976,High AI adoption
2019,800,29604,2605342,0,21,42,88.00641805161465,548,0,0,0,0,0,0,548,0,High AI adoption
2019,209,32179,3800447,0,22,42,118.10332825755928,124,0,0,0,0,37,0,161,0,High AI adoption
2019,26772,270378,18617571,0,23,42,68.85756607416283,22929,0,0,0,0,659,0,23588,0,High AI adoption
2019,10517,235513,17988060,0,42,42,76.37820417556568,9816,32,174,85,0,525,259,10891,0.02378110366357543,High AI adoption
2019,2712,107287,10262211,0,51,42,95.65195224025278,1231,24,162,90,0,90,252,1849,0.13628988642509465,High AI adoption
2019,8552,317733,31255613,0,52,42,98.37068544973295,6328,27,238,82,0,528,320,7523,0.04253622225176126,High AI adoption
2019,8177,61815,3371563,0,53,42,54.54279705573081,4965,0,0,0,0,554,0,5519,0,High AI adoption
2019,27065,331884,29325052,0,54,42,88.35934242084583,21355,323,1036,437,120,846,1593,25710,0.06196032672112019,High AI adoption
2019,13871,373245,15744768,0,56,42,42.18346662379938,11123,0,60,0,0,427,60,11670,0.005141388174807198,High AI adoption
2019,3496,275748,11862795,0,61,42,43.02042081900866,1754,0,0,0,0,0,0,1754,0,High AI adoption
2019,23263,1054479,50280839,0,62,42,47.68311080637926,17411,0,457,0,0,667,457,18992,0.024062763268744736,High AI adoption
2019,4331,102644,3457695,0,71,42,33.6862846342699,2217,0,0,0,0,0,0,2217,0,High AI adoption
2019,22556,509268,10017504,0,72,42,19.670397511722708,18808,0,0,0,0,1532,0,20340,0,High AI adoption
2019,19113,124581,4216207,0,81,42,33.84309806471292,17138,0,0,0,0,1332,0,18470,0,High AI adoption
2019,319,5047,19199,0,99,42,3.804042005151575,213,0,0,0,0,0,0,213,0,High AI adoption
2019,23406,434811,22250836,0,00,44,51.17358116514992,16087,109,187,126,0,831,313,17653,0.017730697331898262,High AI adoption
2019,21,1278,139225,0,22,44,108.93974960876369,0,0,0,0,0,0,0,0,NA,NA
2019,3106,19422,1284936,0,23,44,66.1587890021625,2353,0,0,0,0,0,0,2353,0,High AI adoption
