year,state,naics_sector,naics_label,n_emp,n_firms,payroll,revenue,avg_wage,revenue_per_firm
2021,01,55,Management,19845,417,2006945,0,101131.01536911061,0
2021,01,56,Administrative Services,176996,3896,5897985,0,33322.702207959504,0
2021,01,61,Educational Services,25190,821,859541,0,34122.310440651054,0
2021,01,62,Health Care,209148,8274,10960953,0,52407.63956624018,0
2021,01,72,Food Services,154142,5884,2942978,0,19092.641849722982,0
2021,02,11,Agriculture,182,456,30448,0,167296.7032967033,0
2021,02,21,Mining,7744,104,1115446,0,144040.03099173555,0
2021,02,22,Utilities,2025,57,225847,0,111529.38271604938,0
2021,02,23,Construction,13748,2429,1218264,0,88613.90747745127,0
2021,02,31-33,Manufacturing,9984,479,673408,0,67448.71794871795,0
2021,02,42,Wholesale Trade,7112,486,456210,0,64146.512935883016,0
2021,02,44-45,Retail Trade,36436,1644,1685836,0,46268.41585245362,0
2021,02,48-49,Transportation,16540,967,1562364,0,94459.73397823458,0
2021,02,51,Information,6174,188,491604,0,79624.87852283771,0
2021,02,52,Finance and Insurance,6518,353,592503,0,90902.57747775392,0
2021,02,53,Real Estate,3007,1105,152260,0,50635.18456933821,0
2021,02,54,Professional Services,16914,1831,1335701,0,78970.14307674117,0
2021,02,55,Management,4042,75,640243,0,158397.5754576942,0
2021,02,56,Administrative Services,19509,1115,1046119,0,53622.37941462915,0
2021,02,61,Educational Services,2334,302,90391,0,38727.93487574979,0
2021,02,62,Health Care,50776,2247,3275530,0,64509.41389632897,0
2021,02,71,Arts and Recreation,3190,409,88266,0,27669.59247648903,0
2021,02,72,Food Services,20779,1926,711965,0,34263.67967659656,0
2021,02,81,Other Services,2090,708,107092,0,51240.19138755981,0
2021,04,11,Agriculture,10535,189,87660,0,8320.835310868533,0
2021,04,21,Mining,11805,130,909785,0,77067.76789495976,0
2021,04,22,Utilities,14734,214,1516288,0,102910.81851499932,0
2021,04,23,Construction,195112,13817,11785119,0,60401.815367583746,0
2021,04,31-33,Manufacturing,167785,4188,12268665,0,73121.34576988408,0
2021,04,42,Wholesale Trade,94047,5281,7518443,0,79943.46443799377,0
2021,04,44-45,Retail Trade,328058,9424,11890631,0,36245.51451267763,0
2021,04,48-49,Transportation,109976,3409,6011863,0,54665.22695860915,0
2021,04,51,Information,52630,1702,4691546,0,89142.04826144784,0
2021,04,52,Finance and Insurance,184937,5526,16487848,0,89153.86320747065,0
2021,04,53,Real Estate,52639,9986,3158079,0,59995.041699120426,0
2021,04,54,Professional Services,168434,18272,13954500,0,82848.47477350179,0
2021,04,56,Administrative Services,266246,7820,10980837,0,41243.199897838844,0
2021,04,61,Educational Services,64259,1911,2751232,0,42814.7341228466,0
2021,04,62,Health Care,367617,15625,19332984,0,52590.01623972776,0
2021,04,71,Arts and Recreation,50695,2382,2245670,0,44297.662491369956,0
2021,04,72,Food Services,288458,8978,7111777,0,24654.46269474239,0
2021,04,81,Other Services,52209,6804,2270593,0,43490.45183780574,0
2021,05,11,Agriculture,6933,723,252028,0,36351.939997115245,0
2021,05,21,Mining,2953,223,168337,0,57005.418218760584,0
2021,05,22,Utilities,8206,172,801960,0,97728.49134779429,0
2021,05,23,Construction,64145,6353,3534198,0,55097.014576350455,0
2021,05,31-33,Manufacturing,164419,2229,9028749,0,54913.05141133324,0
2021,05,42,Wholesale Trade,49574,2404,3114831,0,62831.94819865252,0
2021,05,44-45,Retail Trade,128223,5572,3841046,0,29955.982935978725,0
2021,05,48-49,Transportation,63072,2194,3322592,0,52679.350583460175,0
2021,05,51,Information,20384,678,1459109,0,71581.09301412872,0
2021,05,53,Real Estate,19774,2793,725815,0,36705.52240315566,0
2021,05,54,Professional Services,39357,5763,2623597,0,66661.50875320782,0
2021,05,56,Administrative Services,68334,2947,2850331,0,41711.75403166798,0
2021,05,61,Educational Services,15055,587,449705,0,29870.807040850217,0
2021,05,62,Health Care,164685,6123,8174030,0,49634.33220997662,0
2021,05,71,Arts and Recreation,7116,811,225668,0,31712.75997751546,0
2021,05,72,Food Services,124081,4400,2039218,0,16434.57096574012,0
2021,05,81,Other Services,16736,2639,607584,0,36304.01529636711,0
2021,06,11,Agriculture,110617,2902,4133609,0,37368.659428478444,0
2021,06,21,Mining,13630,463,1427595,0,104739.17828319882,0
2021,06,22,Utilities,71882,588,10136561,0,141016.68011463233,0
2021,06,23,Construction,906394,79091,68328865,0,75385.38979737289,0
2021,06,31-33,Manufacturing,1095039,32898,93782401,0,85642.97801265525,0
2021,06,42,Wholesale Trade,738751,47457,74210797,0,100454.4115676324,0
2021,06,44-45,Retail Trade,1558125,66552,62819618,0,40317.44436421982,0
2021,06,48-49,Transportation,698238,28048,44803215,0,64166.10811786239,0
2021,06,51,Information,724360,20374,183907753,0,253889.98978408525,0
2021,06,52,Finance and Insurance,630059,30745,99424174,0,157801.3709827175,0
2021,06,53,Real Estate,300554,51302,22135835,0,73650.10946452219,0
2021,06,54,Professional Services,1301812,129024,176755005,0,135776.137414619,0
2021,06,55,Management,359752,2788,70834867,0,196899.16108875003,0
2021,06,56,Administrative Services,1612229,38869,116138879,0,72036.21755966429,0
2021,06,61,Educational Services,383017,14513,20882113,0,54520.068299840474,0
2021,06,62,Health Care,1908175,96999,125162879,0,65592.97705923198,0
2021,06,71,Arts and Recreation,204517,29604,17858891,0,87322.28127735102,0
2021,06,72,Food Services,1324214,64946,39848592,0,30092.260012354498,0
2021,06,81,Other Services,290158,46476,13008426,0,44832.2155515271,0
2021,08,21,Mining,17462,947,1988377,0,113868.80082464781,0
2021,08,22,Utilities,9099,223,1078154,0,118491.48258050335,0
2021,08,23,Construction,191737,19697,13952735,0,72770.17477064938,0
2021,08,31-33,Manufacturing,122926,4926,8719439,0,70932.4227584075,0
2021,08,42,Wholesale Trade,97127,5874,8987115,0,92529.52320158144,0
2021,08,44-45,Retail Trade,282687,11401,9977827,0,35296.377265314644,0
2021,08,48-49,Transportation,87381,3662,5281544,0,60442.70493585562,0
2021,08,51,Information,84989,2399,10855473,0,127727.97656167268,0
2021,08,52,Finance and Insurance,125983,5985,12660212,0,100491.43138359938,0
2021,08,53,Real Estate,49445,12607,3093600,0,62566.48801698857,0
2021,08,54,Professional Services,223157,25849,24277806,0,108792.49138498904,0
2021,08,55,Management,51833,630,6532232,0,126024.57893619894,0
2021,08,56,Administrative Services,266597,8940,16538572,0,62035.85186630007,0
2021,08,61,Educational Services,45316,2313,2046567,0,45162.12816665196,0
2021,08,62,Health Care,316774,14475,18175525,0,57376.94697165803,0
2021,08,71,Arts and Recreation,49525,3278,2409363,0,48649.429581019685,0
2021,08,72,Food Services,247287,10780,6929227,0,28020.99180304666,0
2021,08,81,Other Services,51534,8944,2255514,0,43767.49330539061,0
2021,09,21,Mining,494,32,33964,0,68753.03643724696,0
2021,09,22,Utilities,7512,42,1016135,0,135268.23748668795,0
2021,09,23,Construction,43672,7242,3411022,0,78105.46803443854,0
2021,09,31-33,Manufacturing,155041,3502,12658707,0,81647.48034390903,0
2021,09,42,Wholesale Trade,70658,3040,6369339,0,90143.2109598347,0
2021,09,44-45,Retail Trade,169350,8377,6427066,0,37951.378801299084,0
2021,09,48-49,Transportation,45202,1439,2339021,0,51745.962568027964,0
2021,09,51,Information,40367,911,4781188,0,118442.98560705526,0
2021,09,52,Finance and Insurance,105938,3482,16127456,0,152234.85434877002,0
2021,09,53,Real Estate,21504,2861,1331433,0,61915.59709821428,0
2021,09,54,Professional Services,108746,8233,11521972,0,105953.06494031964,0
2021,09,55,Management,34387,417,5137956,0,149415.65126355892,0
2021,09,56,Administrative Services,81013,4814,4836821,0,59704.25734141434,0
2021,09,61,Educational Services,65438,1179,3725846,0,56937.039640575815,0
2021,09,62,Health Care,258138,7028,14477788,0,56085.45816578729,0
2021,09,71,Arts and Recreation,19236,1574,800883,0,41634.59139114161,0
2021,09,72,Food Services,127600,7551,3441206,0,26968.699059561128,0
2021,09,81,Other Services,28950,5469,979596,0,33837.51295336788,0
2021,10,11,Agriculture,9,5,755,0,83888.88888888889,0
2021,10,21,Mining,370,26,36040,0,97405.4054054054,0
2021,10,22,Utilities,2513,38,313438,0,124726.62156784719,0
2021,10,23,Construction,30597,2599,2267387,0,74104.87956335589,0
2021,10,31-33,Manufacturing,27475,575,1831025,0,66643.31210191082,0
2021,10,42,Wholesale Trade,18127,1093,2015442,0,111184.5313620566,0
2021,10,44-45,Retail Trade,55646,2835,1613168,0,28989.828559105776,0
2021,10,48-49,Transportation,19679,787,916034,0,46548.808374409266,0
2021,10,51,Information,5994,598,624722,0,104224.55789122455,0
2021,10,52,Finance and Insurance,40115,1158,4375654,0,109077.75146453945,0
2021,10,53,Real Estate,5544,1032,302428,0,54550.50505050505,0
2021,10,54,Professional Services,33175,3563,3779531,0,113927.08364732479,0
2021,10,55,Management,6591,641,729822,0,110730.08648156577,0
2021,10,56,Administrative Services,30669,1638,1749938,0,57058.85421761388,0
2021,10,61,Educational Services,5785,315,254873,0,44057.56266205705,0
2021,10,62,Health Care,62627,2017,4179199,0,66731.58541842975,0
2021,10,71,Arts and Recreation,7028,601,228270,0,32480.0796812749,0
2021,10,72,Food Services,38798,1893,887826,0,22883.292953245014,0
2021,10,81,Other Services,7694,1008,210371,0,27342.21471276319,0
2021,11,22,Utilities,2005,37,313799,0,156508.2294264339,0
2021,11,23,Construction,18887,413,987276,0,52272.780219198394,0
2021,11,31-33,Manufacturing,736,85,38550,0,52377.717391304344,0
2021,11,42,Wholesale Trade,2519,293,304507,0,120884.08098451767,0
2021,11,44-45,Retail Trade,19266,1149,671732,0,34866.18914149279,0
2021,11,48-49,Transportation,2615,162,405917,0,155226.3862332696,0
2021,11,51,Information,25194,594,3698717,0,146809.43875525918,0
2021,11,52,Finance and Insurance,23409,792,3883924,0,165915.84433337607,0
2021,11,53,Real Estate,8526,889,961112,0,112727.18742669481,0
2021,11,54,Professional Services,114205,4979,17272759,0,151243.45694146492,0
2021,11,55,Management,9651,146,1192661,0,123579.00735675059,0
2021,11,56,Administrative Services,24140,889,1558914,0,64578.04473902237,0
2021,11,61,Educational Services,51233,613,3352781,0,65441.824605234906,0
2021,11,62,Health Care,60493,1626,4635921,0,76635.66032433504,0
2021,11,71,Arts and Recreation,5003,413,670375,0,133994.60323805717,0
2021,11,72,Food Services,43466,2167,1609830,0,37036.53430267335,0
2021,11,81,Other Services,4280,561,141812,0,33133.64485981308,0
2021,12,11,Agriculture,19310,1443,546609,0,28307.04298291041,0
2021,12,22,Utilities,28943,419,3315744,0,114561.1719586774,0
2021,12,23,Construction,521182,63009,30608448,0,58728.90468204965,0
2021,12,31-33,Manufacturing,328303,12527,20019624,0,60979.10771451982,0
2021,12,42,Wholesale Trade,324618,26347,23252074,0,71629.03474237412,0
2021,12,44-45,Retail Trade,1081946,49616,37019132,0,34215.32313072926,0
2021,12,48-49,Transportation,344558,17224,18378218,0,53338.53226452441,0
2021,12,51,Information,160789,5904,16337041,0,101605.46430415015,0
2021,12,52,Finance and Insurance,410038,21995,41466050,0,101127.33453972559,0
2021,12,53,Real Estate,185316,36367,10456991,0,56427.89073798269,0
2021,12,54,Professional Services,572360,82997,46171172,0,80668.06205884408,0
2021,12,55,Management,158315,1632,15690564,0,99109.77481603133,0
2021,12,56,Administrative Services,1937890,38114,109621697,0,56567.553885927475,0
2021,12,61,Educational Services,155967,7105,7158634,0,45898.38876172524,0
2021,12,62,Health Care,1063480,52230,59571272,0,56015.413547974575,0
2021,12,71,Arts and Recreation,203073,9196,7189599,0,35404.01235023858,0
2021,12,72,Food Services,960453,33516,23994609,0,24982.595712648093,0
2021,12,81,Other Services,149725,30375,5491270,0,36675.70546001002,0
2021,13,21,Mining,4668,100,339776,0,72788.34618680377,0
2021,13,22,Utilities,20203,144,2227286,0,110245.31010246003,0
2021,13,23,Construction,204510,20745,13604237,0,66521.13344090754,0
2021,13,31-33,Manufacturing,370621,6629,21238878,0,57306.191500211804,0
2021,13,42,Wholesale Trade,191652,10020,14883625,0,77659.63830275708,0
2021,13,44-45,Retail Trade,488552,22618,15059722,0,30825.218195811296,0
2021,13,48-49,Transportation,249012,7539,14629335,0,58749.51809551347,0
2021,13,51,Information,109516,2955,12063095,0,110149.15628766573,0
2021,13,52,Finance and Insurance,191397,8217,19439734,0,101567.60032811381,0
2021,13,53,Real Estate,75601,10936,6375249,0,84327.57503207629,0
2021,13,54,Professional Services,287803,29541,26678556,0,92697.28251616558,0
2021,13,55,Management,129594,1153,15142300,0,116844.14401901323,0
2021,13,56,Administrative Services,392306,12405,18359042,0,46797.7599119055,0
2021,13,61,Educational Services,79251,3013,3819759,0,48198.24355528637,0
2021,13,62,Health Care,500348,19278,29020932,0,58001.494959508185,0
2021,13,71,Arts and Recreation,52615,3376,2097123,0,39857.89223605436,0
2021,13,72,Food Services,429461,17618,9141373,0,21285.68833956983,0
2021,13,81,Other Services,68197,12623,2610403,0,38277.38756836811,0
2021,15,21,Mining,91,5,7149,0,78560.43956043955,0
2021,15,22,Utilities,3476,65,382019,0,109901.89873417722,0
2021,15,23,Construction,29594,2525,2296881,0,77613.06345880922,0
2021,15,31-33,Manufacturing,9819,681,485669,0,49462.16518993788,0
2021,15,42,Wholesale Trade,14747,1254,895611,0,60731.74204923035,0
2021,15,44-45,Retail Trade,58271,2491,2179585,0,37404.28343429836,0
2021,15,48-49,Transportation,25056,801,1423779,0,56823.874521072794,0
2021,15,51,Information,5883,292,462287,0,78580.14618391977,0
2021,15,52,Finance and Insurance,16167,737,1387581,0,85827.98292818705,0
2021,15,53,Real Estate,14866,1853,831551,0,55936.43212700121,0
2021,15,54,Professional Services,23367,3080,2054412,0,87919.37347541405,0
2021,15,55,Management,7048,180,677515,0,96128.68898978434,0
2021,15,56,Administrative Services,59568,1783,2875795,0,48277.514773032504,0
2021,15,61,Educational Services,14373,433,754681,0,52506.85312739164,0
2021,15,62,Health Care,73931,3036,4639845,0,62759.126753324046,0
2021,15,71,Arts and Recreation,5329,423,206769,0,38800.71307937699,0
2021,15,72,Food Services,114739,3303,3488400,0,30402.91444059997,0
2021,15,81,Other Services,8455,1063,303071,0,35845.18036664696,0
2021,16,11,Agriculture,2124,483,94015,0,44263.18267419963,0
2021,16,21,Mining,1814,98,135081,0,74465.82138919515,0
2021,16,22,Utilities,3484,107,359417,0,103162.16991963261,0
2021,16,23,Construction,51917,9184,2774773,0,53446.32779243793,0
2021,16,31-33,Manufacturing,82450,2060,5204848,0,63127.32565191025,0
2021,16,42,Wholesale Trade,34088,1640,2405378,0,70563.77610889463,0
2021,16,44-45,Retail Trade,86679,4021,2905365,0,33518.67234278199,0
2021,16,48-49,Transportation,20636,1757,923801,0,44766.47606125218,0
2021,16,51,Information,15224,550,1370495,0,90022.00472937468,0
2021,16,52,Finance and Insurance,19512,1406,1545527,0,79209.05084050841,0
2021,16,53,Real Estate,12709,3464,539498,0,42450.07475017704,0
2021,16,54,Professional Services,41181,4946,2882645,0,69999.39292392123,0
2021,16,55,Management,7790,226,849381,0,109034.78818998716,0
2021,16,56,Administrative Services,40253,2692,1826019,0,45363.55054281669,0
2021,16,61,Educational Services,14984,582,388718,0,25942.2050186866,0
2021,16,62,Health Care,106492,5288,5107066,0,47957.27378582429,0
2021,16,71,Arts and Recreation,9458,885,205868,0,21766.546838655107,0
2021,16,72,Food Services,81689,3308,1528629,0,18712.788747566992,0
2021,16,81,Other Services,20506,2078,782487,0,38158.92909392373,0
2021,17,11,Agriculture,2117,496,114268,0,53976.38167217761,0
2021,17,21,Mining,4878,341,418142,0,85719.967199672,0
2021,17,22,Utilities,28455,229,3591332,0,126210.9295378668,0
2021,17,23,Construction,200383,28994,15973919,0,79716.93706551952,0
2021,17,31-33,Manufacturing,522254,11408,35505187,0,67984.51902714005,0
2021,17,42,Wholesale Trade,305412,13483,27638956,0,90497.28235956674,0
2021,17,44-45,Retail Trade,584546,22958,20204170,0,34563.866658911364,0
2021,17,48-49,Transportation,318773,17711,17770407,0,55746.27399434707,0
2021,17,51,Information,108359,3278,12926986,0,119297.76022296256,0
2021,17,52,Finance and Insurance,360568,11188,43189717,0,119782.44602959775,0
2021,17,53,Real Estate,79684,11387,5414782,0,67953.19010089854,0
2021,17,54,Professional Services,407211,35643,45886733,0,112685.39651433777,0
2021,17,55,Management,206531,1188,26090680,0,126328.15412698335,0
2021,17,56,Administrative Services,447068,13969,22044355,0,49308.729320819206,0
2021,17,61,Educational Services,172497,4364,8904046,0,51618.555685026404,0
2021,17,62,Health Care,750898,25200,40119195,0,53428.28852920104,0
2021,17,71,Arts and Recreation,61735,4517,2926867,0,47410.17251154126,0
2021,17,72,Food Services,419492,21256,10644786,0,25375.420746998752,0
2021,17,81,Other Services,106165,18777,4441164,0,41832.65671360618,0
2021,18,11,Agriculture,1403,332,52604,0,37493.94155381326,0
2021,18,21,Mining,4519,139,352502,0,78004.42575791104,0
2021,18,22,Utilities,15494,184,1545168,0,99726.86201110107,0
2021,18,23,Construction,118402,13436,7694365,0,64985.09315721018,0
2021,18,31-33,Manufacturing,497664,6816,31047818,0,62387.108571244855,0
2021,18,42,Wholesale Trade,119399,5593,8332902,0,69790.38350404945,0
2021,18,44-45,Retail Trade,335608,12101,10645257,0,31719.31837143334,0
2021,18,48-49,Transportation,146163,5448,7510926,0,51387.32784630857,0
2021,18,51,Information,40719,1178,3643479,0,89478.59721505932,0
2021,18,52,Finance and Insurance,116287,5406,9574576,0,82335.73830264776,0
2021,18,53,Real Estate,38405,5523,1760906,0,45850.95690665278,0
2021,18,54,Professional Services,155955,12218,15060047,0,96566.61857587124,0
2021,18,56,Administrative Services,224688,6251,8582341,0,38196.703873816135,0
2021,18,61,Educational Services,63892,1527,2255308,0,35298.75414762412,0
2021,18,62,Health Care,396012,9761,21228866,0,53606.623031625306,0
2021,18,71,Arts and Recreation,29368,1979,1121246,0,38179.17461182239,0
2021,18,72,Food Services,262737,9946,5212014,0,19837.381107343084,0
2021,18,81,Other Services,51286,7061,2077382,0,40505.830051086064,0
2021,19,11,Agriculture,2213,513,103999,0,46994.57749661094,0
